Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_900
ENSG00000170893.4	100.00%	100.00%	99.79%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.79%	100.00%	100.00%	100.00%	100.00%	100.00%	99.79%	99.79%
ENSG00000170989.10	na	na	na	100.00%	na	na	na	na	na	na	na	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	na	na	na	na	na	na	na	na	na	na	na	100.00%	na	na
ENSG00000171053.10	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	na
ENSG00000171136.7	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	na	100.00%	na	na	na	na	100.00%	100.00%	100.00%
ENSG00000171159.5	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%
ENSG00000171202.7	99.88%	na	99.88%	na	99.88%	99.88%	99.88%	99.88%	99.88%	99.88%	99.88%	99.88%	na	99.88%	99.88%	99.88%	na	99.88%	99.88%	99.88%	na	99.88%	99.88%	99.88%	99.88%	99.88%	99.88%	na	na	99.88%	99.88%	na	99.88%	na
ENSG00000171224.9	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000171564.12	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000171611.10	99.93%	99.85%	99.85%	99.93%	99.93%	na	99.93%	99.93%	99.85%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%
ENSG00000171657.6	100.00%	na	100.00%	na	100.00%	na	na	na	na	na	100.00%	100.00%	na	na	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%	na
ENSG00000171659.16	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000171819.5	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000171858.18	99.82%	99.82%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	na	100.00%	na	100.00%	na	100.00%	99.82%	na	100.00%	100.00%	100.00%	100.00%	100.00%	99.82%	na	99.82%	na	100.00%	na	na	99.82%	100.00%	99.82%	100.00%	100.00%
ENSG00000172073.4	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000172156.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000172201.12	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000172209.6	100.00%	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	99.74%	na	na	100.00%	na	99.74%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na
ENSG00000172232.10	100.00%	100.00%	100.00%	100.00%	100.00%	na	98.65%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.65%	100.00%	98.65%	100.00%	100.00%	100.00%	98.60%	100.00%	98.65%	96.33%	98.56%	100.00%	100.00%	98.65%	100.00%
ENSG00000172425.12	99.66%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.66%
ENSG00000172465.14	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000172543.9	99.75%	na	99.75%	99.75%	99.75%	na	na	99.75%	na	99.75%	99.75%	na	99.75%	99.75%	99.75%	99.75%	na	99.75%	99.75%	99.75%	99.75%	99.75%	99.75%	na	99.75%	99.75%	99.75%	99.75%	na	99.75%	99.75%	99.75%	na	99.75%
ENSG00000172586.8	100.00%	100.00%	na	na	100.00%	na	100.00%	na	na	na	na	na	100.00%	100.00%	na	na	na	na	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	na	na	100.00%
ENSG00000172742.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000172809.13	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000173207.13	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%
ENSG00000173253.16	96.86%	96.86%	96.86%	96.86%	96.86%	na	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%	96.86%
ENSG00000173267.14	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000173334.4	na	na	na	na	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	na	na	na	100.00%	100.00%	na	na
ENSG00000173465.8	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%
ENSG00000173486.14	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%	88.26%
ENSG00000173511.10	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na
ENSG00000173621.9	100.00%	na	na	na	na	na	na	na	100.00%	na	na	100.00%	na	na	100.00%	100.00%	100.00%	na	na	na	100.00%	na	na	100.00%	na	100.00%	na	na	na	na	100.00%	na	na	na
ENSG00000173653.8	96.76%	96.76%	96.76%	96.76%	96.76%	na	na	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	na	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%	96.76%
ENSG00000173673.9	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000173812.11	99.86%	99.86%	na	99.86%	99.86%	na	99.86%	99.86%	na	na	99.86%	99.86%	99.86%	99.86%	99.86%	99.86%	na	99.86%	99.86%	99.86%	99.86%	na	na	99.86%	99.86%	99.86%	99.86%	99.86%	99.86%	99.86%	99.86%	99.86%	na	na
ENSG00000173846.13	99.91%	99.91%	99.91%	na	99.91%	99.91%	na	99.91%	99.91%	na	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	na	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	na	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	na	na	99.91%	99.91%
ENSG00000173894.11	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000173947.14	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	98.36%	99.93%	99.93%	99.93%	99.93%
ENSG00000173991.6	100.00%	na	100.00%	na	na	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	na	na	na	100.00%	100.00%	na	100.00%	na	na	na	100.00%	na	100.00%	100.00%
ENSG00000174038.13	na	na	na	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	na	na	na	100.00%	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	na	na	na	na	na	na	na
ENSG00000174151.15	na	na	99.93%	99.73%	99.93%	na	na	na	99.72%	na	99.93%	99.93%	99.73%	99.93%	99.93%	na	na	99.93%	99.93%	99.93%	99.93%	99.93%	99.93%	na	99.93%	99.93%	na	99.93%	99.93%	99.93%	99.92%	99.93%	na	99.93%
ENSG00000174177.13	99.35%	99.35%	na	99.35%	99.35%	na	99.35%	99.35%	na	99.35%	99.35%	99.35%	99.35%	99.35%	99.35%	na	na	99.35%	99.35%	99.35%	99.35%	na	99.35%	na	99.35%	99.35%	99.35%	99.35%	na	99.35%	99.35%	99.35%	na	99.35%
ENSG00000174292.13	99.53%	na	na	99.53%	99.53%	na	99.53%	99.53%	99.53%	99.53%	99.53%	99.53%	99.53%	99.53%	99.53%	99.53%	na	na	99.53%	99.53%	99.53%	99.53%	99.53%	na	99.53%	99.53%	na	99.53%	99.53%	99.53%	99.53%	99.53%	na	99.53%
ENSG00000174327.7	100.00%	100.00%	na	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	na	na	na	100.00%	na	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%
ENSG00000174460.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000174576.11	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	na	100.00%	na	na
ENSG00000174792.11	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%
ENSG00000174871.11	99.66%	99.66%	99.66%	99.66%	99.66%	na	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%	99.66%
ENSG00000174885.13	na	100.00%	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	100.00%	na	100.00%	na
ENSG00000174992.8	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000175063.17	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%	97.80%
ENSG00000175084.13	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%
ENSG00000175213.3	na	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%	na	100.00%	na	na	na	na	100.00%	na	100.00%
ENSG00000175315.3	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000175334.8	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%	na	na	100.00%	na	100.00%	na	100.00%	na	na	100.00%	100.00%	na	na	na	na	100.00%
ENSG00000175463.12	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.84%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%	99.82%
ENSG00000175544.14	na	na	99.67%	na	99.67%	na	99.67%	na	na	na	na	na	na	na	na	na	na	na	99.67%	99.67%	99.67%	99.67%	na	na	98.44%	99.67%	na	99.67%	na	na	99.67%	99.67%	na	na
ENSG00000175550.8	99.02%	na	99.02%	99.02%	99.02%	na	99.02%	99.02%	99.02%	na	99.02%	99.02%	na	99.02%	na	99.02%	na	99.02%	99.02%	na	na	99.02%	na	99.02%	99.02%	99.02%	99.02%	99.02%	na	99.02%	99.02%	99.02%	na	99.02%
ENSG00000175857.9	99.79%	na	99.79%	99.79%	99.79%	na	99.79%	na	99.79%	99.79%	99.79%	99.79%	99.79%	99.79%	99.79%	99.79%	na	99.79%	na	na	99.79%	99.79%	na	99.79%	99.79%	99.79%	99.79%	99.79%	99.79%	99.79%	99.79%	na	99.79%	99.79%
ENSG00000175877.4	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000175879.9	na	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	na	100.00%	na	na	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	na	100.00%	100.00%	na	na
ENSG00000175938.7	na	na	na	na	99.73%	na	99.73%	na	na	na	na	na	na	99.73%	na	99.73%	na	99.73%	na	99.73%	99.73%	na	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	na	na	na	na	99.73%	na
ENSG00000176087.16	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na
ENSG00000176101.12	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	na	na	na	na	100.00%	100.00%	na	na	100.00%	100.00%	na	na	na	na	100.00%	na
ENSG00000176231.2	100.00%	na	na	100.00%	na	na	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	na	na	na	100.00%	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na
ENSG00000176256.11	na	99.79%	na	na	na	na	99.79%	na	99.79%	99.79%	na	na	99.79%	na	na	na	99.79%	99.79%	na	99.79%	99.79%	99.79%	99.79%	99.79%	99.79%	na	99.79%	99.79%	99.79%	99.79%	na	na	na	na
ENSG00000176302.13	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	99.68%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000176383.9	na	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	100.00%	na	na	na	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%
ENSG00000176387.7	na	na	100.00%	100.00%	99.97%	na	99.97%	na	99.97%	100.00%	99.97%	99.97%	100.00%	99.97%	100.00%	99.97%	na	100.00%	99.97%	100.00%	100.00%	99.96%	100.00%	99.97%	99.97%	na	99.97%	100.00%	100.00%	na	na	100.00%	99.97%	99.96%
ENSG00000176428.6	100.00%	na	na	na	na	na	100.00%	na	na	na	99.94%	na	na	100.00%	100.00%	na	na	100.00%	na	na	99.94%	99.94%	100.00%	na	na	99.94%	99.94%	99.94%	na	100.00%	na	99.94%	na	100.00%
ENSG00000176749.9	99.95%	na	na	99.95%	99.95%	na	na	na	na	na	na	99.95%	99.95%	na	na	na	na	na	99.95%	na	99.95%	na	na	na	na	na	na	na	na	na	99.95%	na	na	na
ENSG00000176774.6	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000176842.16	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%
ENSG00000176919.13	na	na	na	na	na	97.95%	na	na	97.95%	97.95%	na	na	97.95%	97.95%	97.95%	97.95%	na	97.95%	na	97.95%	97.95%	97.95%	97.95%	na	97.95%	97.95%	na	na	na	97.95%	97.95%	97.95%	97.95%	97.95%
ENSG00000177042.16	99.76%	na	99.76%	99.76%	99.76%	99.76%	99.76%	na	99.76%	na	99.76%	99.76%	99.76%	99.76%	99.76%	99.76%	99.76%	99.76%	99.76%	99.76%	na	99.76%	99.76%	99.76%	99.76%	99.76%	99.76%	99.76%	99.76%	99.76%	99.76%	99.76%	99.76%	99.76%
ENSG00000177096.9	100.00%	98.40%	100.00%	100.00%	98.40%	98.40%	100.00%	98.40%	100.00%	100.00%	100.00%	100.00%	98.40%	98.40%	98.40%	100.00%	100.00%	98.40%	100.00%	100.00%	100.00%	100.00%	98.31%	100.00%	100.00%	98.40%	100.00%	98.40%	100.00%	100.00%	100.00%	100.00%	98.40%	100.00%
ENSG00000177370.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000177374.13	na	na	na	100.00%	na	na	100.00%	na	na	na	99.75%	100.00%	na	na	100.00%	na	na	na	100.00%	100.00%	100.00%	na	100.00%	na	na	na	na	na	na	100.00%	na	100.00%	na	na
ENSG00000177427.13	na	na	99.73%	99.73%	99.73%	99.73%	99.73%	na	na	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.76%	99.73%	99.73%	99.73%
ENSG00000177455.15	99.98%	99.98%	99.98%	99.98%	99.98%	99.98%	99.98%	na	99.98%	99.98%	99.98%	99.98%	99.98%	99.98%	99.98%	99.95%	99.98%	na	99.98%	99.98%	99.98%	99.98%	99.98%	99.98%	na	na	99.98%	99.98%	99.98%	99.98%	99.98%	99.98%	99.98%	na
ENSG00000177465.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000177600.9	100.00%	na	na	na	100.00%	na	na	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na
ENSG00000177666.17	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%
ENSG00000177943.14	99.15%	99.15%	99.15%	99.15%	99.15%	na	99.15%	99.15%	99.15%	99.15%	99.15%	99.15%	99.15%	99.15%	99.15%	99.15%	na	99.15%	99.15%	99.15%	99.15%	99.15%	99.15%	na	99.15%	99.15%	99.15%	99.15%	99.15%	99.15%	99.15%	99.15%	na	99.15%
ENSG00000177954.14	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000177992.10	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000178057.15	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000178084.2	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
