Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_900
ENSG00000170370.12	na	na	na	0.03%	0.03%	na	0.03%	0.03%	na	na	na	na	na	0.03%	0.03%	0.03%	na	0.03%	na	na	0.03%	na	na	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	na	na	na
ENSG00000170515.14	0.05%	na	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	na	0.05%	0.05%
ENSG00000170549.4	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000170605.7	0.04%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.04%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.04%	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	na	na	0.03%	na	0.03%	0.03%	na	0.03%
ENSG00000170807.12	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	na	0.02%	0.02%	na	0.02%	na	0.02%	na	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	na	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na
ENSG00000170892.13	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%
ENSG00000170893.4	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000170989.10	na	na	na	0.05%	na	na	na	na	na	na	na	0.05%	0.05%	na	0.05%	na	0.05%	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0.05%	na	na
ENSG00000171053.10	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	na	0.02%	na	0.02%	0.02%	0.02%	na	na	0.02%	na	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	na	0.02%	na	0.02%	na
ENSG00000171136.7	na	na	na	0.02%	na	na	0.02%	0.02%	0.02%	na	0.02%	na	na	na	0.02%	0.02%	na	0.02%	na	0.02%	0.02%	na	0.02%	0.02%	na	na	0.02%	na	na	na	na	0.02%	0.02%	0.02%
ENSG00000171159.5	na	0.03%	0.03%	0.03%	0.03%	na	0.03%	na	na	0.03%	na	na	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	0.03%	0.03%
ENSG00000171202.7	0.05%	na	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	na	0.05%	0.05%	na	0.05%	na
ENSG00000171224.9	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000171564.12	0.05%	0.05%	0.06%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000171611.10	0.03%	0.04%	0.04%	0.03%	0.03%	na	0.03%	0.03%	0.04%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%
ENSG00000171657.6	0.02%	na	0.02%	na	0.02%	na	na	na	na	na	0.02%	0.02%	na	na	na	0.02%	na	na	0.02%	0.02%	na	na	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	na	na	na	0.02%	na
ENSG00000171659.16	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000171819.5	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000171858.18	0.05%	0.05%	0.04%	0.04%	0.04%	na	0.04%	0.04%	na	na	0.04%	na	0.04%	na	0.04%	0.05%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.05%	na	0.05%	na	0.04%	na	na	0.05%	0.04%	0.05%	0.04%	0.04%
ENSG00000172073.4	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000172156.4	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000172201.12	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000172209.6	0.02%	0.02%	0.02%	na	na	na	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	na	0.02%	0.03%	na	na	0.02%	na	0.03%	na	0.02%	0.02%	na	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	na
ENSG00000172232.10	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.03%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000172425.12	0.03%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.03%
ENSG00000172465.14	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%
ENSG00000172543.9	0.06%	na	0.06%	0.06%	0.06%	na	na	0.06%	na	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	na	0.06%
ENSG00000172586.8	0.02%	0.02%	na	na	0.02%	na	0.02%	na	na	na	na	na	0.02%	0.02%	na	na	na	na	0.02%	na	0.02%	na	0.02%	0.02%	na	0.02%	0.02%	na	0.02%	0.02%	na	na	na	0.02%
ENSG00000172742.6	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000172809.13	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%
ENSG00000173207.13	na	0.05%	0.05%	0.05%	0.05%	0.05%	na	na	na	0.05%	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	na	0.05%	0.05%	na	0.05%	0.05%	na	0.06%
ENSG00000173253.16	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%
ENSG00000173267.14	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%
ENSG00000173334.4	na	na	na	na	0.03%	na	na	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	na	na	0.03%	na	0.03%	0.03%	na	0.03%	0.03%	na	na	na	na	0.03%	0.03%	na	na
ENSG00000173465.8	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%
ENSG00000173486.14	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000173511.10	0.03%	na	0.03%	0.03%	0.03%	na	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	na
ENSG00000173621.9	0.02%	na	na	na	na	na	na	na	0.02%	na	na	0.02%	na	na	0.02%	0.02%	0.02%	na	na	na	0.02%	na	na	0.02%	na	0.02%	na	na	na	na	0.02%	na	na	na
ENSG00000173653.8	0.05%	0.05%	0.05%	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000173673.9	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000173812.11	0.05%	0.05%	na	0.05%	0.05%	na	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	na
ENSG00000173846.13	0.05%	0.05%	0.05%	na	0.05%	0.05%	na	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	na	0.05%	0.05%
ENSG00000173894.11	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000173947.14	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.03%	0.02%	0.02%	0.02%	0.02%
ENSG00000173991.6	0.01%	na	0.01%	na	na	na	na	na	0.01%	na	na	0.01%	0.01%	0.01%	na	0.01%	0.01%	na	0.01%	na	na	na	na	0.01%	0.01%	na	0.01%	na	na	na	0.01%	na	0.01%	0.01%
ENSG00000174038.13	na	na	na	0.05%	na	0.05%	na	0.05%	0.05%	na	0.05%	na	na	na	0.05%	na	na	0.05%	0.05%	na	0.05%	0.05%	0.05%	na	na	na	na	na	na	na	na	na	na	na
ENSG00000174151.15	na	na	0.05%	0.06%	0.05%	na	na	na	0.06%	na	0.05%	0.05%	0.06%	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.06%	0.05%	na	0.05%
ENSG00000174177.13	0.08%	0.08%	na	0.08%	0.08%	na	0.08%	0.08%	na	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	na	na	0.08%	0.08%	0.08%	0.08%	na	0.08%	na	0.08%	0.08%	0.08%	0.08%	na	0.08%	0.08%	0.08%	na	0.08%
ENSG00000174292.13	0.06%	na	na	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	na	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%
ENSG00000174327.7	0.02%	0.02%	na	0.02%	na	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	na	0.02%	0.02%	na	na	na	na	0.02%	na	0.02%	na	na	na	0.02%	na	0.02%	0.02%	0.02%
ENSG00000174460.4	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%
ENSG00000174576.11	0.02%	0.02%	0.02%	0.03%	0.02%	0.02%	na	0.03%	0.02%	0.02%	na	0.03%	na	0.02%	na	na	na	na	na	0.03%	na	0.02%	0.02%	0.02%	na	na	0.03%	0.02%	0.02%	na	na	0.02%	na	na
ENSG00000174792.11	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	na	0.04%	0.04%
ENSG00000174871.11	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000174885.13	na	0.02%	0.02%	na	0.02%	na	na	0.02%	na	0.02%	na	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	na	0.02%	na	na	na	0.02%	na	0.02%	na
ENSG00000174992.8	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000175063.17	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000175084.13	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	na	na	0.04%	0.04%	0.04%	na	0.04%	0.04%	na	0.04%	0.04%	na	0.04%	0.04%	na	0.04%
ENSG00000175213.3	na	na	0.04%	0.04%	na	0.04%	na	0.04%	0.04%	na	0.04%	na	na	na	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	na	na	na	0.04%	na	0.04%	na	na	na	na	0.04%	na	0.04%
ENSG00000175315.3	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000175334.8	na	0.05%	na	0.05%	na	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	na	na	na	0.05%	na	na	0.05%	na	0.05%	na	0.05%	na	na	0.05%	0.05%	na	na	na	na	0.05%
ENSG00000175463.12	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.08%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%
ENSG00000175544.14	na	na	0.05%	na	0.05%	na	0.05%	na	na	na	na	na	na	na	na	na	na	na	0.05%	0.05%	0.05%	0.05%	na	na	0.05%	0.05%	na	0.05%	na	na	0.05%	0.05%	na	na
ENSG00000175550.8	0.07%	na	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	na	0.07%	0.07%	na	0.07%	na	0.07%	na	0.07%	0.07%	na	na	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	na	0.07%
ENSG00000175857.9	0.05%	na	0.05%	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	na	na	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%
ENSG00000175877.4	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000175879.9	na	na	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	na	na	na	0.02%	na	na	0.02%	0.02%	na	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	na	na	na	0.02%	0.02%	na	na
ENSG00000175938.7	na	na	na	na	0.03%	na	0.03%	na	na	na	na	na	na	0.03%	na	0.03%	na	0.03%	na	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	na	na	na	0.03%	na
ENSG00000176087.16	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	na	0.03%	na	na	0.03%	na	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	na	0.03%	0.03%	na
ENSG00000176101.12	na	na	na	0.03%	0.03%	na	0.03%	0.03%	na	na	0.03%	0.03%	0.03%	na	na	0.03%	0.03%	na	na	na	na	na	0.03%	0.03%	na	na	0.03%	0.03%	na	na	na	na	0.03%	na
ENSG00000176231.2	0.02%	na	na	0.02%	na	na	0.02%	na	na	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	na	na	0.02%	0.02%	na	na	na	na	0.02%	na	0.02%	na	na	0.02%	0.02%	na	0.02%	na
ENSG00000176256.11	na	0.04%	na	na	na	na	0.03%	na	0.03%	0.03%	na	na	0.03%	na	na	na	0.03%	0.04%	na	0.03%	0.03%	0.04%	0.04%	0.04%	0.03%	na	0.03%	0.03%	0.04%	0.04%	na	na	na	na
ENSG00000176302.13	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.03%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000176383.9	na	0.05%	0.05%	0.05%	0.05%	na	na	na	0.05%	0.05%	na	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	na	na	na	na	0.05%	na	na	na	0.05%	0.05%	na	na	0.05%	na	0.05%	0.05%
ENSG00000176387.7	na	na	0.03%	0.03%	0.04%	na	0.04%	na	0.04%	0.03%	0.04%	0.04%	0.03%	0.04%	0.03%	0.04%	na	0.03%	0.04%	0.03%	0.03%	0.04%	0.03%	0.04%	0.04%	na	0.04%	0.03%	0.03%	na	na	0.03%	0.04%	0.04%
ENSG00000176428.6	0.02%	na	na	na	na	na	0.02%	na	na	na	0.02%	na	na	0.02%	0.02%	na	na	0.02%	na	na	0.02%	0.02%	0.02%	na	na	0.02%	0.02%	0.02%	na	0.02%	na	0.02%	na	0.02%
ENSG00000176749.9	0.02%	na	na	0.02%	0.02%	na	na	na	na	na	na	0.02%	0.02%	na	na	na	na	na	0.02%	na	0.02%	na	na	na	na	na	na	na	na	na	0.02%	na	na	na
ENSG00000176774.6	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000176842.16	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	na	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	na	0.03%
ENSG00000176919.13	na	na	na	na	na	0.05%	na	na	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	na	na	na	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000177042.16	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000177096.9	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000177370.5	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000177374.13	na	na	na	0.05%	na	na	0.05%	na	na	na	0.06%	0.05%	na	na	0.05%	na	na	na	0.05%	0.05%	0.05%	na	0.05%	na	na	na	na	na	na	0.05%	na	0.05%	na	na
ENSG00000177427.13	na	na	0.06%	0.06%	0.06%	0.07%	0.06%	na	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.07%	0.06%	0.06%	0.06%
ENSG00000177455.15	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.05%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na
ENSG00000177465.5	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000177600.9	0.06%	na	na	na	0.06%	na	na	0.06%	0.06%	na	na	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	na	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	na	na
