Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_900
ENSG00000165794.10	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	100.00%	na	100.00%
ENSG00000165799.5	na	100.00%	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%
ENSG00000165828.15	90.93%	90.93%	90.93%	90.93%	90.93%	na	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%	90.93%
ENSG00000165898.14	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000165905.18	89.37%	89.37%	89.37%	na	89.28%	na	89.28%	89.28%	89.28%	89.28%	89.28%	89.37%	89.30%	89.30%	89.28%	89.28%	89.28%	89.30%	89.37%	89.28%	89.28%	89.28%	na	na	89.28%	89.37%	89.37%	na	na	89.37%	89.28%	na	na	89.28%
ENSG00000166090.8	na	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	na	na	100.00%	na	100.00%	100.00%	na	100.00%	na
ENSG00000166091.21	92.81%	92.81%	92.81%	92.81%	92.81%	na	92.81%	92.81%	92.81%	92.81%	92.81%	na	na	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%	92.81%
ENSG00000166133.18	91.21%	na	91.21%	na	na	na	91.21%	91.21%	na	91.21%	na	91.21%	na	91.21%	91.21%	91.21%	na	91.21%	na	91.21%	91.21%	na	91.21%	91.21%	na	na	91.21%	na	91.21%	na	91.21%	na	91.21%	91.21%
ENSG00000166166.13	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000166311.10	95.14%	95.14%	95.14%	95.14%	95.14%	na	na	95.14%	na	95.14%	95.14%	95.14%	95.14%	95.14%	na	95.14%	na	95.14%	95.14%	95.14%	na	95.14%	na	na	95.14%	95.14%	na	95.14%	95.14%	95.14%	na	na	na	na
ENSG00000166426.8	100.00%	na	100.00%	100.00%	na	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	100.00%	na	100.00%	100.00%	na	100.00%	na	na	na	100.00%
ENSG00000166681.14	99.21%	na	99.21%	na	99.21%	99.21%	na	99.21%	na	99.21%	99.21%	99.21%	99.21%	na	99.21%	na	99.21%	na	na	na	99.21%	99.21%	99.21%	99.21%	99.21%	na	99.21%	na	99.21%	99.21%	99.21%	na	na	99.21%
ENSG00000166869.3	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000166886.13	na	85.57%	85.57%	na	na	na	85.57%	na	85.57%	na	na	na	na	na	na	na	85.57%	85.57%	85.57%	na	na	na	85.57%	85.57%	85.57%	na	na	85.57%	85.57%	85.57%	85.57%	85.57%	85.57%	na
ENSG00000166965.13	na	na	na	na	na	na	91.27%	91.27%	91.27%	91.27%	na	91.27%	91.27%	na	91.27%	91.27%	na	91.27%	na	91.27%	91.27%	91.27%	na	92.24%	na	na	na	91.27%	na	na	91.27%	91.27%	na	91.27%
ENSG00000166997.8	100.00%	na	na	na	100.00%	na	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na
ENSG00000167130.18	90.43%	92.02%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	92.02%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%	90.43%
ENSG00000167131.17	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%	70.38%
ENSG00000167136.7	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000167194.8	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	88.67%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	88.67%	100.00%	100.00%	100.00%	88.67%	100.00%	na	na	88.67%	na	100.00%	88.67%	100.00%	88.67%	na	100.00%	100.00%
ENSG00000167395.10	na	na	98.94%	na	98.94%	na	98.94%	na	na	na	na	na	na	na	na	98.94%	na	na	na	na	na	na	98.94%	na	na	na	na	na	na	na	98.94%	na	98.94%	na
ENSG00000167447.13	na	100.00%	98.77%	na	na	98.77%	100.00%	98.77%	98.77%	98.77%	na	98.77%	100.00%	100.00%	98.77%	na	98.77%	98.77%	98.77%	98.77%	98.77%	100.00%	na	98.77%	100.00%	98.77%	98.77%	98.77%	na	na	100.00%	98.77%	98.77%	na
ENSG00000167513.9	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%	74.26%
ENSG00000167580.8	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000167588.13	93.93%	94.33%	93.93%	93.93%	93.93%	na	93.93%	93.93%	94.33%	93.93%	93.93%	93.93%	93.93%	93.93%	93.93%	94.96%	93.93%	93.93%	93.93%	93.93%	93.93%	93.93%	94.33%	93.93%	93.93%	93.93%	93.93%	93.93%	93.93%	93.93%	93.93%	93.93%	93.93%	93.93%
ENSG00000167612.13	na	na	80.02%	80.02%	80.49%	na	80.02%	80.02%	80.02%	80.49%	80.02%	80.02%	80.02%	80.49%	80.02%	80.49%	80.02%	80.02%	80.02%	80.02%	80.02%	na	na	80.02%	na	na	80.02%	80.02%	80.02%	80.02%	80.49%	na	80.02%	80.02%
ENSG00000167625.12	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%	99.83%
ENSG00000167644.12	82.75%	82.75%	82.40%	82.40%	82.40%	na	82.40%	82.40%	82.40%	82.75%	82.40%	82.40%	82.40%	82.40%	82.75%	82.40%	na	82.40%	82.40%	82.75%	82.75%	82.40%	82.75%	82.40%	82.40%	82.40%	82.40%	82.40%	82.40%	82.40%	82.40%	82.40%	na	82.75%
ENSG00000167700.9	100.00%	100.00%	na	100.00%	na	na	na	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na
ENSG00000167701.14	82.36%	82.36%	82.27%	82.27%	82.27%	82.36%	na	82.36%	82.36%	82.36%	82.36%	82.27%	82.36%	82.36%	82.27%	na	82.27%	82.36%	82.36%	na	82.27%	82.27%	82.27%	82.36%	na	na	82.27%	82.27%	82.36%	82.36%	82.27%	82.27%	82.36%	82.36%
ENSG00000167702.13	na	94.76%	94.76%	na	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	na	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%	94.76%
ENSG00000167779.9	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000167842.16	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	na	na	na	na	na	na	100.00%	na	100.00%	na	na	na	100.00%	97.07%	97.07%	na	na	100.00%	100.00%	na	97.07%	100.00%	100.00%	na	100.00%
ENSG00000167862.10	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	91.30%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000167968.13	86.25%	86.25%	85.88%	85.88%	86.25%	na	86.25%	86.25%	86.25%	86.25%	85.88%	86.25%	85.88%	85.88%	85.88%	86.25%	86.25%	86.25%	86.25%	85.88%	86.25%	85.88%	85.88%	86.25%	85.88%	85.88%	85.88%	86.25%	86.25%	85.88%	86.25%	85.88%	86.25%	86.25%
ENSG00000168002.12	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000168061.17	100.00%	na	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	na	100.00%
ENSG00000168090.10	93.17%	93.17%	93.17%	93.17%	93.17%	na	93.17%	93.17%	93.17%	93.17%	93.17%	93.17%	93.17%	93.17%	93.17%	93.17%	93.17%	93.17%	93.17%	93.17%	93.17%	na	na	93.17%	na	na	93.17%	93.17%	93.17%	93.17%	na	93.17%	93.17%	93.17%
ENSG00000168101.15	86.93%	86.93%	86.93%	86.93%	86.93%	na	86.93%	86.93%	86.93%	na	86.93%	86.93%	86.93%	86.93%	na	86.93%	86.93%	86.93%	86.93%	86.93%	86.93%	na	86.93%	86.93%	86.93%	86.93%	86.93%	86.93%	86.93%	86.93%	86.93%	na	86.93%	86.93%
ENSG00000168209.6	95.41%	95.41%	na	95.41%	na	na	95.41%	na	95.41%	95.41%	95.41%	95.41%	na	95.41%	95.41%	95.41%	95.41%	na	95.41%	95.41%	na	na	na	95.41%	95.41%	95.41%	95.41%	95.41%	na	95.41%	95.41%	95.41%	95.41%	95.41%
ENSG00000168229.4	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	na	100.00%	100.00%	na
ENSG00000168237.18	94.46%	94.46%	94.46%	94.46%	94.46%	na	94.46%	94.46%	94.46%	94.46%	94.46%	94.46%	94.46%	94.46%	94.46%	94.46%	na	94.46%	94.46%	94.46%	94.46%	94.46%	94.46%	na	94.46%	94.46%	94.46%	94.46%	94.46%	94.46%	94.46%	94.46%	na	94.46%
ENSG00000168454.13	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	na	na	100.00%	na	na	na	na	100.00%	100.00%	100.00%
ENSG00000168495.13	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%	85.80%
ENSG00000168515.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000168517.11	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000168564.6	na	na	95.11%	95.11%	95.11%	na	na	na	95.11%	95.11%	95.11%	95.11%	na	95.11%	95.11%	95.11%	95.11%	95.11%	95.11%	95.11%	95.11%	95.11%	95.11%	na	na	na	na	95.11%	95.11%	na	na	na	95.11%	95.11%
ENSG00000168634.5	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000168653.11	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000168748.14	91.57%	91.57%	91.57%	91.57%	91.57%	na	91.57%	91.57%	91.57%	91.57%	91.57%	91.57%	91.57%	91.57%	91.57%	91.57%	na	91.57%	91.57%	91.57%	91.57%	91.57%	91.57%	na	91.57%	91.57%	91.57%	91.57%	91.57%	91.57%	91.57%	91.57%	na	91.57%
ENSG00000168811.8	97.34%	97.34%	97.34%	97.34%	97.34%	97.34%	97.34%	97.34%	na	na	97.34%	97.34%	97.34%	97.34%	97.34%	97.34%	na	97.34%	97.34%	97.34%	na	na	97.34%	97.34%	97.34%	na	97.34%	97.34%	na	97.34%	na	97.34%	97.34%	97.34%
ENSG00000168894.10	97.20%	97.20%	na	97.20%	97.20%	97.20%	97.20%	97.20%	97.20%	97.20%	97.20%	97.20%	97.20%	97.20%	97.20%	97.20%	97.20%	97.20%	97.20%	97.20%	na	97.20%	na	97.20%	97.20%	97.20%	97.20%	na	97.20%	na	97.20%	97.20%	97.20%	97.20%
ENSG00000168899.5	100.00%	100.00%	na	100.00%	na	na	na	na	na	na	100.00%	100.00%	100.00%	na	na	na	na	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	na	na	na
ENSG00000169136.13	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000169188.5	100.00%	99.89%	100.00%	100.00%	100.00%	100.00%	99.89%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.89%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.89%	100.00%	100.00%	100.00%	100.00%	99.89%	100.00%	100.00%	100.00%	100.00%
ENSG00000169194.10	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	99.93%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000169230.10	95.35%	96.76%	96.76%	96.76%	96.76%	na	92.36%	96.76%	96.76%	na	na	96.76%	91.97%	96.76%	na	96.76%	96.76%	na	96.76%	96.76%	95.39%	92.06%	96.76%	91.97%	91.46%	96.76%	92.54%	91.40%	96.76%	96.76%	96.76%	96.76%	na	96.76%
ENSG00000169242.12	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%	99.46%
ENSG00000169314.15	100.00%	100.00%	na	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000169429.12	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na
ENSG00000169442.9	na	100.00%	na	na	na	na	na	100.00%	na	na	na	na	na	100.00%	na	100.00%	na	100.00%	100.00%	na	na	100.00%	na	na	100.00%	na	na	100.00%	na	na	100.00%	na	na	na
ENSG00000169605.7	97.28%	97.28%	97.28%	97.28%	97.28%	na	100.00%	97.28%	97.28%	97.28%	97.28%	100.00%	97.28%	100.00%	100.00%	97.28%	na	97.28%	97.28%	100.00%	97.28%	100.00%	100.00%	97.28%	97.28%	97.28%	97.28%	100.00%	97.28%	100.00%	100.00%	97.28%	na	97.28%
ENSG00000169612.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000169683.8	88.91%	88.91%	88.91%	88.91%	88.91%	na	88.91%	na	na	88.91%	na	88.91%	88.91%	88.91%	na	88.91%	88.91%	88.91%	na	88.91%	88.91%	na	na	88.91%	88.91%	88.91%	na	88.91%	88.91%	88.91%	na	88.91%	88.91%	88.91%
ENSG00000169688.11	94.91%	94.91%	94.91%	94.91%	94.91%	na	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%	94.91%
ENSG00000169704.5	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000169715.15	na	na	100.00%	100.00%	na	na	100.00%	na	na	na	100.00%	na	na	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	na	na	na	100.00%	na
ENSG00000169750.9	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000169877.10	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000169885.10	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000169906.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000169962.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000169964.8	na	na	na	na	na	100.00%	na	100.00%	100.00%	na	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	100.00%	na	na	na	100.00%	100.00%	100.00%	na
ENSG00000169972.13	na	95.48%	95.48%	95.48%	95.48%	na	95.48%	95.48%	95.48%	95.48%	95.48%	95.48%	95.48%	95.48%	95.48%	95.48%	na	95.48%	95.48%	95.48%	na	95.48%	95.48%	95.48%	na	95.48%	95.48%	95.48%	95.48%	95.48%	95.48%	95.48%	na	na
ENSG00000170162.14	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000170345.10	na	na	77.54%	77.54%	77.54%	na	77.54%	77.54%	76.72%	77.54%	77.54%	na	77.54%	77.54%	77.54%	na	77.54%	na	77.54%	na	77.54%	na	77.54%	na	77.54%	77.54%	77.54%	na	77.54%	77.54%	77.54%	na	77.54%	na
ENSG00000170370.12	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	na	na	na	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	na	na
ENSG00000170515.14	95.87%	na	95.87%	95.87%	95.87%	na	89.25%	95.87%	95.87%	95.87%	95.87%	95.87%	95.87%	95.87%	95.87%	na	na	90.05%	89.97%	95.87%	90.32%	90.36%	95.87%	90.09%	95.87%	95.87%	89.25%	95.87%	na	95.87%	89.09%	na	95.87%	89.85%
ENSG00000170549.4	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000170605.7	98.76%	100.00%	100.00%	100.00%	100.00%	na	100.00%	98.76%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	98.76%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	na	100.00%	na	100.00%	100.00%	na	100.00%
ENSG00000170807.12	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na
ENSG00000170892.13	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000170893.4	100.00%	100.00%	97.67%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.61%	100.00%	100.00%	100.00%	100.00%	100.00%	97.65%	97.65%
ENSG00000170989.10	na	na	na	100.00%	na	na	na	na	na	na	na	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	na	na	na	na	na	na	na	na	na	na	na	100.00%	na	na
ENSG00000171053.10	77.33%	77.33%	77.33%	77.33%	77.33%	na	77.33%	77.33%	77.33%	na	77.33%	na	77.33%	77.33%	77.33%	na	na	77.33%	na	na	na	77.33%	77.33%	77.33%	77.33%	77.33%	77.33%	na	77.33%	na	77.33%	na	77.33%	na
ENSG00000171136.7	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	na	100.00%	na	na	na	na	100.00%	100.00%	100.00%
